val, actual, res, absError, relError
3.329999, 0.547997, 0.547986, 0.000011, 0.001947
3.339999, 0.547176, 0.547169, 0.000007, 0.001209
3.349999, 0.546358, 0.546355, 0.000003, 0.000622
3.359999, 0.545545, 0.545543, 0.000001, 0.000240
3.369999, 0.544735, 0.544735, 0.000000, 0.000033
3.379999, 0.543928, 0.543928, 0.000000, 0.000011
3.389999, 0.543126, 0.543124, 0.000001, 0.000219
3.399999, 0.542326, 0.542323, 0.000003, 0.000615
3.409999, 0.541530, 0.541524, 0.000007, 0.001233
3.419999, 0.540738, 0.540727, 0.000011, 0.002072
3.429999, 0.539949, 0.539932, 0.000017, 0.003146
3.439999, 0.539164, 0.539140, 0.000024, 0.004444
3.449999, 0.538382, 0.538350, 0.000032, 0.006012
3.459999, 0.537603, 0.537562, 0.000042, 0.007783
3.469999, 0.536828, 0.536775, 0.000053, 0.009837
3.479999, 0.536056, 0.535991, 0.000065, 0.012153
3.489999, 0.535288, 0.535209, 0.000079, 0.014732
3.499999, 0.534523, 0.534429, 0.000094, 0.017574
3.509999, 0.533761, 0.533650, 0.000111, 0.020726
3.520000, 0.533002, 0.532873, 0.000129, 0.024144
3.529999, 0.532246, 0.532098, 0.000148, 0.027874
3.539999, 0.531494, 0.531325, 0.000169, 0.031883
3.549999, 0.530745, 0.530553, 0.000192, 0.036229
3.559999, 0.529999, 0.529782, 0.000217, 0.040880
3.569999, 0.529256, 0.529013, 0.000243, 0.045859
3.579999, 0.528516, 0.528246, 0.000270, 0.051167
3.589999, 0.527780, 0.527480, 0.000300, 0.056817
3.599999, 0.527046, 0.526715, 0.000331, 0.062800
3.609999, 0.526316, 0.525952, 0.000364, 0.069138
3.619999, 0.525588, 0.525190, 0.000399, 0.075846
3.629999, 0.524864, 0.524429, 0.000435, 0.082923
3.639999, 0.524142, 0.523669, 0.000474, 0.090349
3.649999, 0.523424, 0.522910, 0.000514, 0.098171
3.659999, 0.522708, 0.522152, 0.000556, 0.106379
3.669999, 0.521996, 0.521396, 0.000600, 0.114997
3.679999, 0.521286, 0.520640, 0.000646, 0.124003
3.689999, 0.520579, 0.519885, 0.000695, 0.133435
3.699999, 0.519875, 0.519130, 0.000745, 0.143269
3.709999, 0.519174, 0.518377, 0.000797, 0.153519
3.719999, 0.518476, 0.517624, 0.000851, 0.164211
3.729999, 0.517780, 0.516874, 0.000907, 0.175102
3.739999, 0.517088, 0.516187, 0.000901, 0.174242
3.749999, 0.516398, 0.515502, 0.000896, 0.173436
3.759999, 0.515711, 0.514820, 0.000890, 0.172673
3.770000, 0.515026, 0.514141, 0.000886, 0.171977
3.779999, 0.514345, 0.513463, 0.000881, 0.171312
3.789999, 0.513665, 0.512789, 0.000877, 0.170715
3.799999, 0.512989, 0.512116, 0.000873, 0.170161
3.809999, 0.512316, 0.511446, 0.000869, 0.169664
3.819999, 0.511645, 0.510779, 0.000866, 0.169199
3.829999, 0.510976, 0.510114, 0.000863, 0.168802
3.839999, 0.510310, 0.509451, 0.000860, 0.168450
3.849999, 0.509647, 0.508790, 0.000857, 0.168143
3.859999, 0.508987, 0.508132, 0.000854, 0.167869
3.869999, 0.508329, 0.507476, 0.000852, 0.167665
3.879999, 0.507673, 0.506823, 0.000850, 0.167505
3.889999, 0.507020, 0.506172, 0.000849, 0.167380
3.899999, 0.506370, 0.505522, 0.000847, 0.167313
3.909999, 0.505722, 0.504876, 0.000846, 0.167303
3.919999, 0.505076, 0.504231, 0.000845, 0.167316
3.929999, 0.504433, 0.503589, 0.000844, 0.167388
3.939999, 0.503793, 0.502949, 0.000844, 0.167506
3.949999, 0.503155, 0.502311, 0.000844, 0.167659
3.959999, 0.502519, 0.501675, 0.000844, 0.167871
3.969999, 0.501886, 0.501042, 0.000844, 0.168131
3.979999, 0.501255, 0.500410, 0.000844, 0.168437
3.989999, 0.500626, 0.499781, 0.000845, 0.168786
3.999999, 0.500000, 0.499154, 0.000846, 0.169188
4.009999, 0.499376, 0.498560, 0.000816, 0.163449
4.020000, 0.498755, 0.497968, 0.000787, 0.157821
4.029999, 0.498136, 0.497377, 0.000759, 0.152339
4.039999, 0.497519, 0.496787, 0.000731, 0.146981
4.049999, 0.496904, 0.496200, 0.000704, 0.141741
4.059999, 0.496292, 0.495614, 0.000678, 0.136620
4.069999, 0.495682, 0.495029, 0.000652, 0.131623
4.079999, 0.495074, 0.494446, 0.000627, 0.126734
4.089999, 0.494468, 0.493865, 0.000603, 0.121983
4.099999, 0.493865, 0.493285, 0.000579, 0.117329
4.109999, 0.493264, 0.492707, 0.000556, 0.112790
4.119999, 0.492665, 0.492131, 0.000534, 0.108378
4.129999, 0.492068, 0.491556, 0.000512, 0.104051
4.139999, 0.491473, 0.490983, 0.000491, 0.099854
4.149999, 0.490881, 0.490411, 0.000470, 0.095761
4.159999, 0.490290, 0.489840, 0.000450, 0.091773
4.169999, 0.489702, 0.489272, 0.000430, 0.087885
4.179999, 0.489116, 0.488705, 0.000411, 0.084115
4.189999, 0.488532, 0.488139, 0.000393, 0.080434
4.199999, 0.487950, 0.487575, 0.000375, 0.076871
4.209999, 0.487370, 0.487013, 0.000358, 0.073379
4.219998, 0.486793, 0.486452, 0.000341, 0.070013
4.229999, 0.486217, 0.485892, 0.000324, 0.066737
4.239998, 0.485643, 0.485334, 0.000309, 0.063545
4.249999, 0.485071, 0.484778, 0.000293, 0.060456
4.259998, 0.484502, 0.484223, 0.000278, 0.057464
4.269998, 0.483934, 0.483670, 0.000264, 0.054557
4.279998, 0.483368, 0.483118, 0.000250, 0.051747
4.289998, 0.482805, 0.482568, 0.000237, 0.049012
4.299998, 0.482243, 0.482019, 0.000224, 0.046387
4.309998, 0.481683, 0.481472, 0.000211, 0.043848
4.319998, 0.481125, 0.480926, 0.000199, 0.041378
4.329998, 0.480569, 0.480382, 0.000187, 0.039001
4.339998, 0.480015, 0.479839, 0.000176, 0.036693
4.349998, 0.479463, 0.479298, 0.000165, 0.034485
4.359998, 0.478913, 0.478758, 0.000155, 0.032347
4.369998, 0.478365, 0.478220, 0.000145, 0.030297
4.379998, 0.477819, 0.477683, 0.000135, 0.028317
4.389998, 0.477274, 0.477148, 0.000126, 0.026426
4.399998, 0.476731, 0.476614, 0.000117, 0.024599
4.409997, 0.476191, 0.476082, 0.000109, 0.022850
4.419998, 0.475652, 0.475551, 0.000101, 0.021184
4.429997, 0.475114, 0.475021, 0.000093, 0.019590
4.439998, 0.474579, 0.474493, 0.000086, 0.018054
4.449997, 0.474046, 0.473967, 0.000079, 0.016597
4.459998, 0.473514, 0.473442, 0.000072, 0.015200
4.469997, 0.472984, 0.472918, 0.000066, 0.013887
4.479998, 0.472456, 0.472396, 0.000060, 0.012629
4.489997, 0.471929, 0.471875, 0.000054, 0.011455
4.499997, 0.471405, 0.471356, 0.000049, 0.010324
4.509997, 0.470882, 0.470838, 0.000044, 0.009272
4.519997, 0.470361, 0.470322, 0.000039, 0.008275
4.529997, 0.469841, 0.469807, 0.000035, 0.007345
4.539997, 0.469323, 0.469293, 0.000030, 0.006471
4.549997, 0.468807, 0.468781, 0.000027, 0.005664
4.559997, 0.468293, 0.468270, 0.000023, 0.004900
4.569997, 0.467780, 0.467761, 0.000020, 0.004205
4.579997, 0.467269, 0.467253, 0.000017, 0.003565
4.589997, 0.466760, 0.466746, 0.000014, 0.002995
4.599997, 0.466253, 0.466241, 0.000011, 0.002461
4.609997, 0.465747, 0.465737, 0.000009, 0.001990
4.619997, 0.465242, 0.465235, 0.000007, 0.001563
4.629997, 0.464740, 0.464734, 0.000006, 0.001206
4.639997, 0.464239, 0.464234, 0.000004, 0.000879
4.649997, 0.463739, 0.463736, 0.000003, 0.000604
4.659997, 0.463241, 0.463239, 0.000002, 0.000386
4.669997, 0.462745, 0.462744, 0.000001, 0.000232
4.679996, 0.462250, 0.462250, 0.000001, 0.000110
4.689996, 0.461757, 0.461757, 0.000000, 0.000039
4.699996, 0.461266, 0.461266, -0.000000, 0.000006
4.709996, 0.460776, 0.460776, 0.000000, 0.000013
4.719996, 0.460288, 0.460287, 0.000000, 0.000078
4.729996, 0.459801, 0.459800, 0.000001, 0.000175
4.739996, 0.459315, 0.459314, 0.000001, 0.000318
4.749996, 0.458832, 0.458829, 0.000002, 0.000507
4.759996, 0.458349, 0.458346, 0.000003, 0.000728
4.769996, 0.457869, 0.457864, 0.000005, 0.000989
4.779996, 0.457390, 0.457384, 0.000006, 0.001303
4.789996, 0.456912, 0.456904, 0.000008, 0.001644
4.799996, 0.456436, 0.456426, 0.000009, 0.002024
4.809996, 0.455961, 0.455950, 0.000011, 0.002438
4.819996, 0.455488, 0.455475, 0.000013, 0.002899
4.829996, 0.455016, 0.455001, 0.000015, 0.003380
4.839996, 0.454546, 0.454528, 0.000018, 0.003901
4.849996, 0.454077, 0.454057, 0.000020, 0.004463
4.859996, 0.453609, 0.453587, 0.000023, 0.005046
4.869996, 0.453143, 0.453118, 0.000026, 0.005663
4.879996, 0.452679, 0.452650, 0.000029, 0.006320
4.889996, 0.452216, 0.452184, 0.000032, 0.006986
4.899996, 0.451754, 0.451719, 0.000035, 0.007699
4.909996, 0.451294, 0.451256, 0.000038, 0.008433
4.919995, 0.450835, 0.450794, 0.000042, 0.009208
4.929996, 0.450378, 0.450332, 0.000045, 0.010005
4.939995, 0.449921, 0.449873, 0.000049, 0.010823
4.949996, 0.449467, 0.449414, 0.000052, 0.011670
4.959995, 0.449013, 0.448957, 0.000056, 0.012538
4.969995, 0.448562, 0.448501, 0.000060, 0.013434
4.979995, 0.448111, 0.448047, 0.000064, 0.014359
4.989995, 0.447662, 0.447593, 0.000068, 0.015299
4.999995, 0.447214, 0.447141, 0.000073, 0.016267
5.009995, 0.446767, 0.446690, 0.000077, 0.017264
5.019995, 0.446322, 0.446241, 0.000081, 0.018256
5.029995, 0.445878, 0.445792, 0.000086, 0.019290
5.039995, 0.445436, 0.445345, 0.000091, 0.020339
5.049995, 0.444994, 0.444899, 0.000095, 0.021418
5.059995, 0.444554, 0.444454, 0.000100, 0.022498
5.069995, 0.444116, 0.444011, 0.000105, 0.023607
5.079995, 0.443678, 0.443569, 0.000110, 0.024726
5.089995, 0.443242, 0.443128, 0.000115, 0.025873
5.099995, 0.442808, 0.442688, 0.000120, 0.027022
5.109994, 0.442374, 0.442249, 0.000125, 0.028187
5.119995, 0.441942, 0.441812, 0.000130, 0.029375
5.129994, 0.441511, 0.441376, 0.000135, 0.030578
5.139995, 0.441081, 0.440941, 0.000140, 0.031797
5.149994, 0.440653, 0.440507, 0.000146, 0.033032
5.159995, 0.440226, 0.440075, 0.000151, 0.034262
5.169994, 0.439800, 0.439644, 0.000156, 0.035515
5.179995, 0.439375, 0.439213, 0.000162, 0.036777
5.189994, 0.438952, 0.438784, 0.000167, 0.038068
5.199995, 0.438529, 0.438357, 0.000173, 0.039342
5.209994, 0.438108, 0.437930, 0.000178, 0.040638
5.219995, 0.437688, 0.437505, 0.000184, 0.041950
5.229994, 0.437270, 0.437081, 0.000189, 0.043258
5.239995, 0.436852, 0.436657, 0.000195, 0.044582
5.249994, 0.436436, 0.436236, 0.000200, 0.045915
5.259995, 0.436021, 0.435815, 0.000206, 0.047258
5.269995, 0.435607, 0.435395, 0.000212, 0.048602
5.279994, 0.435194, 0.434977, 0.000217, 0.049950
5.289995, 0.434783, 0.434560, 0.000223, 0.051327
5.299994, 0.434372, 0.434144, 0.000229, 0.052679
5.309995, 0.433963, 0.433729, 0.000235, 0.054054
5.319994, 0.433555, 0.433315, 0.000240, 0.055418
5.329995, 0.433148, 0.432902, 0.000246, 0.056798
5.339994, 0.432743, 0.432491, 0.000252, 0.058194
5.349995, 0.432338, 0.432080, 0.000258, 0.059572
5.359994, 0.431934, 0.431671, 0.000263, 0.060952
5.369995, 0.431532, 0.431263, 0.000269, 0.062342
5.379994, 0.431131, 0.430856, 0.000275, 0.063734
5.389995, 0.430731, 0.430450, 0.000281, 0.065129
5.399994, 0.430332, 0.430045, 0.000286, 0.066519
5.409995, 0.429934, 0.429642, 0.000292, 0.067925
5.419994, 0.429537, 0.429239, 0.000298, 0.069320
5.429995, 0.429141, 0.428838, 0.000303, 0.070717
5.439994, 0.428747, 0.428438, 0.000309, 0.072096
5.449995, 0.428353, 0.428038, 0.000315, 0.073498
5.459994, 0.427961, 0.427640, 0.000320, 0.074889
5.469995, 0.427569, 0.427243, 0.000326, 0.076282
5.479994, 0.427179, 0.426847, 0.000332, 0.077663
5.489995, 0.426790, 0.426452, 0.000337, 0.079046
5.499994, 0.426402, 0.426059, 0.000343, 0.080432
5.509995, 0.426015, 0.425666, 0.000349, 0.081814
5.519995, 0.425628, 0.425274, 0.000354, 0.083183
5.529994, 0.425243, 0.424884, 0.000360, 0.084555
5.539995, 0.424860, 0.424494, 0.000365, 0.085936
5.549994, 0.424477, 0.424106, 0.000370, 0.087278
5.559995, 0.424095, 0.423719, 0.000376, 0.088635
5.569994, 0.423714, 0.423333, 0.000381, 0.089988
5.579995, 0.423334, 0.422947, 0.000387, 0.091336
5.589994, 0.422955, 0.422563, 0.000392, 0.092672
5.599995, 0.422577, 0.422180, 0.000397, 0.094010
5.609994, 0.422201, 0.421798, 0.000403, 0.095336
5.619995, 0.421825, 0.421417, 0.000408, 0.096658
5.629994, 0.421450, 0.421037, 0.000413, 0.097967
5.639995, 0.421076, 0.420658, 0.000418, 0.099278
5.649994, 0.420703, 0.420280, 0.000423, 0.100563
5.659995, 0.420332, 0.419903, 0.000428, 0.101851
5.669994, 0.419961, 0.419528, 0.000433, 0.103133
5.679995, 0.419591, 0.419153, 0.000438, 0.104410
5.689994, 0.419222, 0.418779, 0.000443, 0.105668
5.699995, 0.418854, 0.418406, 0.000448, 0.106913
5.709994, 0.418487, 0.418035, 0.000453, 0.108153
5.719995, 0.418121, 0.417664, 0.000457, 0.109403
5.729994, 0.417756, 0.417294, 0.000462, 0.110618
5.739995, 0.417392, 0.416925, 0.000467, 0.111836
5.749994, 0.417029, 0.416558, 0.000471, 0.113027
5.759995, 0.416667, 0.416191, 0.000476, 0.114226
5.769995, 0.416306, 0.415825, 0.000480, 0.115414
5.779994, 0.415945, 0.415460, 0.000485, 0.116567
5.789995, 0.415586, 0.415097, 0.000489, 0.117736
5.799994, 0.415228, 0.414734, 0.000494, 0.118878
5.809995, 0.414870, 0.414372, 0.000498, 0.120015
5.819994, 0.414514, 0.414011, 0.000502, 0.121125
5.829995, 0.414158, 0.413652, 0.000506, 0.122236
5.839994, 0.413803, 0.413293, 0.000510, 0.123328
5.849995, 0.413449, 0.412935, 0.000514, 0.124414
5.859994, 0.413096, 0.412578, 0.000518, 0.125487
5.869995, 0.412744, 0.412222, 0.000522, 0.126540
5.879994, 0.412393, 0.411867, 0.000526, 0.127580
5.889995, 0.412043, 0.411513, 0.000530, 0.128614
5.899994, 0.411694, 0.411160, 0.000534, 0.129635
5.909995, 0.411345, 0.410808, 0.000537, 0.130629
5.919994, 0.410998, 0.410457, 0.000541, 0.131610
5.929995, 0.410651, 0.410106, 0.000544, 0.132592
5.939994, 0.410305, 0.409757, 0.000548, 0.133553
5.949995, 0.409960, 0.409409, 0.000551, 0.134501
5.959994, 0.409616, 0.409061, 0.000555, 0.135415
5.969995, 0.409273, 0.408715, 0.000558, 0.136329
5.979994, 0.408931, 0.408369, 0.000561, 0.137231
5.989995, 0.408589, 0.408025, 0.000564, 0.138104
5.999994, 0.408248, 0.407681, 0.000567, 0.138978
6.009995, 0.407909, 0.407338, 0.000570, 0.139817
6.019995, 0.407570, 0.406996, 0.000573, 0.140665
6.029994, 0.407232, 0.406656, 0.000576, 0.141477
6.039995, 0.406894, 0.406315, 0.000579, 0.142283
6.049994, 0.406558, 0.405976, 0.000582, 0.143075
6.059995, 0.406222, 0.405638, 0.000584, 0.143839
6.069994, 0.405888, 0.405301, 0.000587, 0.144589
6.079995, 0.405554, 0.404964, 0.000589, 0.145340
6.089994, 0.405221, 0.404629, 0.000592, 0.146062
6.099995, 0.404888, 0.404294, 0.000594, 0.146756
6.109994, 0.404557, 0.403960, 0.000596, 0.147444
6.119995, 0.404226, 0.403627, 0.000599, 0.148117
6.129994, 0.403896, 0.403296, 0.000601, 0.148769
6.139995, 0.403567, 0.402964, 0.000603, 0.149408
6.149994, 0.403239, 0.402634, 0.000605, 0.150017
6.159995, 0.402912, 0.402305, 0.000607, 0.150627
6.169994, 0.402585, 0.401976, 0.000609, 0.151208
6.179995, 0.402259, 0.401649, 0.000611, 0.151775
6.189994, 0.401934, 0.401322, 0.000612, 0.152313
6.199995, 0.401610, 0.400996, 0.000614, 0.152852
6.209994, 0.401286, 0.400671, 0.000615, 0.153361
6.219995, 0.400964, 0.400347, 0.000617, 0.153864
6.229994, 0.400642, 0.400023, 0.000618, 0.154337
6.239995, 0.400321, 0.399701, 0.000620, 0.154803
6.249994, 0.400000, 0.399379, 0.000621, 0.155240
6.259995, 0.399681, 0.399058, 0.000622, 0.155663
6.269995, 0.399362, 0.398738, 0.000623, 0.156078
6.279994, 0.399044, 0.398419, 0.000624, 0.156456
6.289995, 0.398726, 0.398101, 0.000625, 0.156820
6.299994, 0.398410, 0.397784, 0.000626, 0.157169
6.309995, 0.398094, 0.397467, 0.000627, 0.157511
6.319994, 0.397779, 0.397151, 0.000628, 0.157823
6.329995, 0.397464, 0.396836, 0.000628, 0.158113
6.339994, 0.397151, 0.396522, 0.000629, 0.158395
6.349995, 0.396838, 0.396208, 0.000630, 0.158648
6.359994, 0.396526, 0.395896, 0.000630, 0.158893
6.369995, 0.396215, 0.395584, 0.000630, 0.159123
6.379994, 0.395904, 0.395273, 0.000631, 0.159331
6.389995, 0.395594, 0.394963, 0.000631, 0.159508
6.399994, 0.395285, 0.394654, 0.000631, 0.159678
6.409995, 0.394976, 0.394345, 0.000631, 0.159833
6.419994, 0.394669, 0.394037, 0.000631, 0.159958
6.429995, 0.394362, 0.393730, 0.000631, 0.160067
6.439994, 0.394055, 0.393424, 0.000631, 0.160161
6.449995, 0.393750, 0.393119, 0.000631, 0.160240
6.459994, 0.393445, 0.392814, 0.000631, 0.160296
6.469995, 0.393141, 0.392510, 0.000630, 0.160337
6.479994, 0.392837, 0.392207, 0.000630, 0.160370
6.489995, 0.392534, 0.391905, 0.000629, 0.160364
6.499994, 0.392232, 0.391603, 0.000629, 0.160351
6.509995, 0.391931, 0.391303, 0.000628, 0.160315
6.519995, 0.391630, 0.391003, 0.000628, 0.160270
6.529994, 0.391330, 0.390704, 0.000627, 0.160195
6.539995, 0.391031, 0.390405, 0.000626, 0.160112
6.549994, 0.390732, 0.390107, 0.000625, 0.159998
6.559995, 0.390435, 0.389810, 0.000624, 0.159883
6.569994, 0.390137, 0.389514, 0.000623, 0.159730
6.579995, 0.389841, 0.389219, 0.000622, 0.159576
6.589994, 0.389545, 0.388924, 0.000621, 0.159399
6.599995, 0.389250, 0.388630, 0.000620, 0.159191
6.609994, 0.388955, 0.388337, 0.000618, 0.158982
6.619995, 0.388661, 0.388044, 0.000617, 0.158749
6.629994, 0.388368, 0.387752, 0.000616, 0.158509
6.639995, 0.388075, 0.387461, 0.000614, 0.158236
6.649994, 0.387784, 0.387171, 0.000613, 0.157956
6.659995, 0.387492, 0.386881, 0.000611, 0.157644
